timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
02.11.2024 06:45,11.401,16.984,34.932,9.982,31.116,21.182,10.344,17.649,16.536,23.715,40.711,27.777,27.149,31.763,30.692,4.286,16.216,20.865,26.666,7.307,11.249,29.812,11.391,19.723,21.355,30.34,42.704,34.621,0.909,44.776,22.131,30.999,5.378,27.34,15.685,33.662,27.723,6.082,40.223,9.894
02.11.2024 07:00,12.419,18.146,31.144,9.641,32.827,32.362,13.497,22.275,15.471,21.898,55.079,32.893,31.839,32.26,44.195,4.053,18.521,20.454,30.66,8.872,14.353,38.123,16.097,21.032,23.242,29.707,49.208,34.548,1.343,39.884,23.892,36.831,6.847,41.023,19.282,36.52,33.038,7.732,47.2,11.88
02.11.2024 07:15,19.928,23.777,38.047,12.518,45.831,28.827,14.282,22.01,17.561,29.978,53.075,30.421,26.962,46.848,54.402,5.135,25.148,20.432,39.874,8.641,13.309,41.443,13.043,18.961,26.254,31.931,49.974,43.076,1.164,51.412,23.116,29.016,6.345,34.932,19.478,36.823,43.119,8.735,63.519,10.53
02.11.2024 07:30,16.9,28.124,49.609,11.915,45.46,38.38,19.712,22.58,21.829,27.203,59.827,32.155,34.834,39.526,57.424,4.487,25.805,31.707,41.894,11.719,19.01,44.649,18.169,24.745,27.124,38.752,58.2,37.903,1.378,58.864,32.602,35.088,8.602,47.485,26.008,41.663,33.924,8.144,55.765,12.411
02.11.2024 07:45,22.063,24.921,41.982,12.645,49.282,31.55,21.095,21.728,29.29,42.66,76.541,39.79,34.25,45.393,48.91,5.725,28.736,33.913,53.171,9.528,19.164,45.097,22.852,27.347,41.065,37.249,58.206,49.362,1.799,61.856,27.5,50.017,8.129,46.096,22.061,49.103,48.453,8.663,57.339,17.708
02.11.2024 08:00,18.911,31.27,49.896,18.703,51.061,48.343,17.648,28.436,28.891,42.857,56.667,44.767,45.736,46.152,64.096,4.933,30.111,37.376,60.765,11.174,20.339,44.656,23.39,28.987,44.622,44.608,55.003,56.036,1.612,70.458,30.119,43.363,8.417,49.778,32.668,43.492,52.463,8.669,61.052,18.854
02.11.2024 08:15,23.816,29.728,42.579,17.663,44.745,38.146,17.457,26.831,32.847,40.644,72.729,46.673,40.175,48.279,70.573,6.201,35.947,36.243,62.991,10.597,19.894,60.886,21.98,31.856,41.816,56.256,64.662,50.561,1.883,73.382,31.264,56.706,10.081,53.908,24.487,44.738,58.617,12.022,71.067,19.182
02.11.2024 08:30,25.758,26.293,55.82,19.03,55.057,52.911,23.26,32.482,28.718,35.921,85.519,49.723,37.971,55.883,57.038,5.665,28.547,37.666,60.699,12.574,26.46,67.44,18.998,34.627,48.392,56.809,83.223,55.204,2.301,80.773,32.532,46.235,7.992,63.277,36.191,40.706,64.945,9.227,84.138,14.705
02.11.2024 08:45,25.273,34.264,46.746,18.016,70.626,54.04,21.684,38.623,26.09,46.749,69.458,45.22,42.384,66.285,84.179,7.067,40.71,37.552,53.112,11.104,19.922,72.225,27.336,26.237,38.943,61.449,89.575,56.934,1.692,61.557,46.733,47.189,11.016,58.959,36.302,59.841,46.969,11.691,70.44,17.769
02.11.2024 09:00,24.949,33.234,68.71,22.734,69.379,59.454,25.835,28.429,39.71,51.787,87.767,54.321,49.009,79.416,89.665,7.186,40.35,32.403,71.651,12.801,28.433,52.574,26.148,27.42,53.846,60.836,76.816,55.345,2.411,67.543,42.961,48.994,9.245,71.783,35.565,61.637,52.245,10.819,90.035,20.913
02.11.2024 09:15,25.093,36.182,65.076,21.36,73.171,51.4,20.35,30.741,27.995,42.563,77.888,42.198,39.563,79.6,91.512,7.495,38.398,34.459,65.023,13.911,24.34,72.427,22.043,37.742,48.122,52.672,84.045,65.019,1.83,79.817,45.188,47.724,9.701,65.306,39.776,47.865,72.614,11.233,69.502,18.76
02.11.2024 09:30,25.05,40.504,68.59,23.112,73.396,58.269,22.01,35.282,42.295,51.367,102.652,52.009,50.928,81.827,93.865,6.445,40.872,37.016,59.417,14.692,30.331,74.2,22.484,31.325,40.852,64.558,73.265,85.013,1.938,85.032,52.239,68.206,11.348,57.771,29.914,60.262,63.804,12.26,85.611,24.725
02.11.2024 09:45,31.86,34.947,67.951,20.276,55.929,51.902,28.409,43.262,34.959,57.652,85.32,41.895,58.559,63.317,93.948,7.61,41.88,47.756,83.411,15.351,29.39,82.154,32.023,29.352,43.343,68.525,82.457,68.875,1.975,80.625,40.512,71.844,12.938,79.556,30.998,58.956,68.3,15.729,100.603,22.951
02.11.2024 10:00,31.237,42.241,66.16,25.869,60.315,48.77,23.867,41.067,30.367,57.807,87.032,49.385,57.882,67.07,92.388,9.039,33.36,36.518,70.338,13.909,23.071,64.021,29.961,34.934,47.647,70.219,104.484,73.464,2.841,67.124,37.246,72.593,11.683,66.517,32.516,51.625,72.421,11.037,86.378,18.424
02.11.2024 10:15,33.046,40.533,63.341,25.053,54.979,55.37,31.303,43.456,41.388,59.388,98.497,50.902,42.485,62.289,95.887,7.868,36.678,49.729,68.092,15.555,31.459,79.068,32.235,41.665,42.8,64.679,99.45,80.455,2.096,93.146,49.116,71.093,12.143,71.755,32.698,73.626,74.045,14.114,96.05,26.276
02.11.2024 10:30,23.801,36.947,74.461,25.655,63.806,49.603,22.795,35.257,46.521,61.619,83.601,51.956,61.96,84.056,102.053,9.094,49.748,43.258,89.542,15.529,30.061,59.843,33.14,31.769,48.875,53.688,85.053,81.21,2.811,97.855,48.03,71.685,12.82,79.921,33.805,55.221,81.97,11.565,83.421,27.016
02.11.2024 10:45,30.621,38.769,77.274,19.677,58.694,68.717,24.69,45.349,46.733,63.222,87.962,58.663,56.029,62.871,97.928,7.968,43.06,46.723,91.534,14.328,22.875,77.075,29.775,40.179,43.87,49.659,87.554,91.058,2.916,79.804,47.884,67.398,10.461,69.733,37.673,51.807,84.384,12.085,104.297,19.107
02.11.2024 11:00,32.828,34.592,65.242,20.644,68.879,48.39,33.486,31.839,34.228,51.835,93.141,51.957,44.835,77.636,86.223,8.145,40.697,36.274,74.294,17.424,24.016,68.953,29.183,30.199,47.718,52.197,109.396,88.415,2.326,73.769,40.043,71.699,13.07,61.499,29.532,65.086,76.788,13.76,78.143,23.345
02.11.2024 11:15,24.174,44.135,76.131,20.763,74.312,59.617,27.109,30.921,34.575,55.184,90.425,53.014,41.498,67.943,88.257,8.577,47.394,38.8,75.002,15.53,29.536,80.973,28.085,31.733,48.248,71.675,85.527,86.276,2.558,66.63,47.7,55.883,11.113,70.697,34.381,68.472,64.445,14.176,108.257,21.194
02.11.2024 11:30,22.618,39.07,66.452,20.53,79.18,60.059,29.918,42.602,40.517,59.509,96.277,48.01,44.339,67.203,107.451,9.782,43.253,50.107,82.033,14.04,29.579,83.122,26.569,35.135,63.366,58.911,89.687,90.571,2.681,73.146,44.301,60.023,9.899,86.949,31.994,50.432,80.626,12.713,82.789,21.881
02.11.2024 11:45,29.498,29.513,64.398,25.581,74.83,57.385,23.895,43.072,41.311,56.84,97.952,50.252,57.145,88.398,74.377,6.898,34.29,37.848,86.407,17.431,30.116,67.85,27.58,30.807,46.813,67.333,101.141,67.722,2.28,87.078,43.71,65.658,10.539,77.013,36.475,65.202,56.753,12.938,106.96,19.721
02.11.2024 12:00,27.115,32.974,61.144,17.96,78.692,59.248,28.133,30.205,42.367,62.107,95.135,46.337,39.958,80.04,98.49,6.531,46.128,37.654,64.54,16.458,29.305,71.296,30.9,41.441,46.197,57.05,95.607,78.251,2.027,92.22,42.193,70.39,9.884,76.539,40.857,61.11,60.84,11.513,86.104,22.977
02.11.2024 12:15,29.156,36.321,53.796,18.026,53.87,46.144,28.8,29.848,33.147,40.886,96.328,42.187,43.132,80.534,106.232,8.191,45.377,35.209,79.91,16.8,28.021,58.539,28.366,40.884,54.37,60.155,89.91,84.634,2.235,64.818,43.555,63.869,9.579,73.776,33.548,49.723,77.425,12.492,97.564,25.848
02.11.2024 12:30,21.282,27.68,47.467,19.303,51.45,54.324,23.85,27.936,43.974,46.603,81.616,51.573,51.796,71.044,95.395,9.012,35.257,33.173,89.193,14.696,28.367,65.124,30.708,38.375,56.49,44.488,103.178,75.051,2.481,76.904,43.015,66.511,9.537,60.001,31.318,50.08,58.791,15.741,80.974,21.343
02.11.2024 12:45,26.813,26.354,51.404,18.169,66.014,47.179,28.289,27.993,38.149,43.767,72.912,51.203,47.013,76.777,102.953,8.844,46.967,33.668,66.643,12.519,25.572,61.686,25.129,30.313,45.816,47.835,76.519,82.663,2.414,78.585,41.113,56.284,8.814,63.915,29.477,57.437,56.132,15.208,98.355,17.242
02.11.2024 13:00,20.258,30.697,55.424,17.841,54.802,58.522,25.13,28.3,39.824,41.865,91.287,48.44,48.698,68.124,89.675,7.076,34.279,38.338,83.134,11.518,21.624,55.02,25.833,32.931,53.343,49.841,91.057,56.304,1.869,63.892,51.401,59.722,10.373,70.047,33.24,49.577,52.141,11.673,69.404,20.944
02.11.2024 13:15,18.987,27.961,50.327,21.526,51.768,52.745,22.132,36.429,34.176,39.439,90.378,43.653,46.002,72.637,65.488,6.73,36.549,34.089,81.324,12.83,26.677,69.956,24.973,27.364,41.72,51.489,68.692,62.776,1.748,69.044,48.765,62.92,9.597,51.254,23.58,60.89,66.871,12.369,68.159,17.961
02.11.2024 13:30,18.0,27.788,49.274,18.864,51.073,54.121,22.598,31.142,31.047,45.812,68.179,40.162,32.679,53.515,87.251,6.862,30.152,33.716,59.955,13.615,17.594,49.477,23.409,27.265,37.416,40.415,79.207,73.1,2.239,69.393,41.0,43.416,9.366,52.888,31.918,55.727,55.724,13.386,74.311,20.914
02.11.2024 13:45,22.033,24.35,56.701,14.027,47.121,35.129,21.565,30.66,36.34,33.365,68.809,45.714,43.558,57.53,67.142,6.265,35.344,26.465,69.273,11.299,19.5,57.461,23.07,28.49,37.646,48.592,82.157,55.357,1.485,68.517,45.162,55.968,7.827,49.968,24.541,55.898,56.423,8.765,58.719,16.895
02.11.2024 14:00,19.489,21.831,41.946,16.022,49.03,37.023,17.037,28.74,29.685,41.211,67.075,37.762,31.452,55.921,67.931,6.055,30.477,32.75,53.193,11.588,21.091,59.183,17.911,29.12,39.712,38.954,65.972,59.928,1.868,55.52,42.787,45.406,8.668,50.088,21.936,39.821,44.351,11.573,58.157,14.31
02.11.2024 14:15,17.086,25.196,40.712,14.851,44.421,33.138,17.616,24.414,30.772,37.7,63.318,34.599,33.532,46.247,60.156,6.141,28.285,30.237,60.917,8.682,17.445,55.529,18.696,20.789,33.643,43.136,67.979,41.406,1.303,57.823,31.549,44.416,6.192,57.096,26.115,48.81,50.853,11.34,72.576,13.332
02.11.2024 14:30,14.646,21.674,32.629,12.074,42.234,28.003,15.854,24.818,29.301,29.046,61.277,26.062,31.975,51.233,54.749,5.402,31.52,20.201,57.719,8.237,13.4,49.112,14.41,21.038,35.132,29.558,64.772,50.727,1.668,44.579,30.355,44.703,6.878,36.478,23.642,36.906,46.896,7.439,67.64,15.552
02.11.2024 14:45,16.192,17.245,28.52,13.993,41.012,28.467,14.815,20.97,24.249,26.493,42.861,27.453,23.869,48.236,53.8,4.468,20.543,21.661,42.494,9.027,12.443,34.87,14.852,24.457,26.88,34.343,44.62,50.399,1.559,38.99,33.664,34.205,5.536,40.453,19.288,32.537,35.787,7.028,49.197,11.612
02.11.2024 15:00,12.033,16.303,34.711,12.756,32.978,30.576,15.323,16.792,20.81,27.781,51.336,25.086,29.405,36.22,47.587,3.953,25.86,16.861,46.412,7.665,14.317,40.572,13.896,18.262,29.264,26.365,50.692,36.815,1.11,34.57,26.821,30.944,5.515,31.421,13.176,25.591,33.499,8.676,54.373,12.761
02.11.2024 15:15,12.445,16.055,28.381,11.4,27.525,22.504,12.179,16.403,14.479,25.781,34.348,22.338,21.691,30.621,46.81,3.737,21.119,20.06,42.683,7.295,14.136,28.956,13.056,19.535,22.543,28.336,48.211,27.616,0.887,32.871,20.213,28.645,4.47,37.788,15.769,22.679,27.097,6.586,41.795,8.996
02.11.2024 15:30,9.261,11.066,26.319,9.925,22.929,21.873,12.472,14.012,12.763,23.193,35.515,20.767,15.483,27.31,43.461,2.999,21.315,16.955,31.099,5.846,10.497,32.113,12.518,17.197,20.448,21.002,36.666,23.963,0.918,24.467,21.347,19.835,4.628,23.198,11.521,25.755,31.502,4.528,32.195,8.19
02.11.2024 15:45,7.528,9.597,17.183,6.132,20.904,21.124,8.166,13.092,11.571,19.285,34.115,17.112,18.521,26.391,29.94,2.513,15.594,15.045,24.102,4.313,8.636,24.966,9.231,12.194,17.928,19.512,26.03,28.693,0.715,22.969,14.771,20.639,4.014,22.103,9.835,19.771,23.454,4.268,32.137,7.303
02.11.2024 16:00,6.237,7.433,16.522,7.318,19.659,15.848,6.919,11.113,9.256,16.115,23.769,14.17,13.101,19.643,23.333,1.654,10.01,9.303,18.801,3.574,6.412,20.635,7.808,8.886,15.196,17.243,20.307,21.739,0.606,21.414,12.67,15.279,3.056,20.217,7.115,14.436,20.888,3.732,25.411,7.017
02.11.2024 16:15,4.364,7.573,10.894,5.275,14.914,10.607,6.012,6.762,7.197,10.558,15.679,11.316,10.283,11.408,21.279,1.34,7.56,7.674,17.512,3.074,4.691,11.624,5.353,8.165,9.569,8.923,16.193,12.673,0.504,16.061,9.135,14.748,1.821,15.012,6.232,12.79,12.321,3.094,21.491,5.267
02.11.2024 16:30,3.462,4.94,7.195,3.655,9.663,7.022,3.672,5.177,4.922,7.945,14.544,7.698,6.423,9.459,14.315,1.023,7.142,4.55,13.598,1.802,2.802,9.618,3.747,4.224,8.131,5.925,10.041,8.265,0.28,8.386,6.188,7.051,1.27,8.972,4.509,7.385,9.924,2.102,10.874,2.651
02.11.2024 16:45,1.57,2.467,3.25,1.276,4.061,3.638,1.839,1.968,2.525,3.837,7.04,3.725,3.606,3.749,7.825,0.58,3.541,2.466,6.482,0.795,1.574,5.255,1.469,2.206,3.921,4.077,5.984,5.65,0.15,4.62,2.781,4.171,0.814,4.342,1.861,4.24,4.927,1.155,6.415,1.419
02.11.2024 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.11.2024 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
